Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock_Splits,SMA_7,Close_SMA_7_ratio,SMA_21,Close_SMA_21_ratio,SMA_50,Close_SMA_50_ratio,SMA_200,Close_SMA_200_ratio,EMA_7,Close_EMA_7_ratio,EMA_21,Close_EMA_21_ratio,EMA_50,Close_EMA_50_ratio,EMA_200,Close_EMA_200_ratio,Return_1d,Return_3d,Return_7d,HL_ratio,Close_High_ratio,Close_Low_ratio,Price_position,BB_upper,BB_middle,BB_lower,BB_position,BB_width,BB_upper_dist,BB_lower_dist,RSI_14,RSI_30,MACD,MACD_signal,MACD_histogram,Stoch_k,Stoch_d,Williams_R,ROC_10,ROC_20,Volume_SMA_10,Volume_SMA_20,Volume_ratio_10,Volume_ratio_20,OBV,VPT,AD_Line,Volume_std_10,Volume_price_trend,ATR_14,ATR_20,ATR_14_pct,ATR_20_pct,Volatility_10,Volatility_20,Volatility_50,DayOfWeek,Month,Quarter,Year,Days_since_high_20,Days_since_low_20,Days_since_high_50,Days_since_low_50,Dist_from_high_20,Dist_from_low_20,Target_binary,Target_return,Target_multiclass
2019-08-01 04:00:00,-0.0207279813754287,-0.0092231932360312,-0.0535513003793918,-0.0571938775226398,-0.0420159843621251,1.390856651058903,0.0,0.0,-0.03715725064429677,1.1307613893272292,-0.06365352886354168,0.6600731351783743,-0.1340423124234297,0.31345314477565656,-0.2193309760197311,0.1915642975953626,-0.03781600033402217,1.1110636765127246,-0.06387811922497716,0.6577523707945414,-0.10422646205232367,0.4031220434310845,-0.18033689021489843,0.2329860757388949,0.22180168432458788,0.3031067527385378,0.08260242105028026,0.7912738399506677,1.2245529610703598,0.830963339881135,0.26022577458497326,-0.012232320811715443,-0.06316396234838853,-0.11409560388506162,0.7076113919383094,-1.6126803842910746,-0.7088650665354362,-1.528380815053914,57.32884970720953,57.334223078203784,0.02537395916487882,0.024972376068435786,0.0004015830964430346,44.654049639335284,110.3970599657204,-55.3459503606647,-34.011765118918966,-42.79247746011125,-0.09149408597979831,-0.3890975941405753,-3.1117712339005466,-3.5745701644107486,-44.28324065766305,-inf,222.18966153060254,1.0870741572050895,0.06609913591437072,0.03471603280069644,0.03426931041234289,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,3,8,3,2019,379.0,396.0,349.0,390.0,-0.40539047760479174,-1.3624248945920583,0,0.8205915648655258,4.0
2019-08-02 04:00:00,-0.0895743340572289,-0.1022576851224151,-0.0961754835057193,-0.0929196393788719,-0.0764939467192068,0.6206186412024467,0.0,0.0,-0.04235078007969911,1.3176699234310094,-0.06379872350890367,1.198988671121788,-0.1307211342923619,0.5851689333426812,-0.21975440389605627,0.34808834482055884,-0.04748548693031833,1.274099556578816,-0.06502501263354349,1.1763772680875575,-0.10313891243141712,0.7416594272319086,-0.17930362709553832,0.4266168395938167,0.22180168432458788,0.3843353218657448,0.6534363465857703,1.0632406658640203,0.7480508347869803,0.830963339881135,-2.5498380394559526,-0.012234090570940014,-0.06324603883761605,-0.11425798710429208,0.3701489716454816,-1.6131270575742775,-0.8112832999471862,-0.49368665109814686,49.5303208363059,53.54880226599368,0.02115063296033256,0.02420802744681514,-0.0030573944864825814,17.304007009691365,46.78691347313332,-82.69599299030864,-12.752027695070971,2.193021751032717,0.025207294421749092,-0.3200216039941043,4.7568507914925,-1.9393023266450482,-44.9038592988655,-inf,217.5524944791364,1.0954222642942075,0.06609913591437072,0.03653929479781026,0.03556792992974025,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,4,8,3,2019,381.0,398.0,351.0,392.0,-0.40539047760479174,-0.4088283426523032,0,1.0915742887386588,4.0
2019-08-05 04:00:00,-0.1515936100218649,-0.164654913783287,-0.1716645131137625,-0.1794394632872193,-0.1599927722020378,1.2957229653677436,0.0,0.0,-0.05762981982930575,1.3176699234310094,-0.06785302614068375,1.8253561343934344,-0.12858207617875506,1.2442851831044908,-0.22078041030793272,0.724669240259534,-0.07561230824824819,1.274099556578816,-0.07365844532158843,1.6946016981107215,-0.10536847555967675,1.5184121375223265,-0.17911147928565277,0.8932580582781976,0.22180168432458788,0.3843353218657448,0.6534363465857703,0.9591668702905987,0.971685378382419,0.932008423290201,1.665108141199983,-0.002213725240075473,-0.06585733543875025,-0.12950094563742504,-0.2395513584900915,-1.93277209819294,-0.8112832999471862,0.19058252535375722,36.55959474301101,45.94845886032567,0.010939851331811704,0.02155439222381445,-0.010614540892002748,6.168057551362742,22.708704733463094,-93.83194244863726,96.0667556405225,48.46196839005929,0.2015234035951036,-0.2408233522197519,4.7568507914925,-3.8939122527375405,-46.19958226423324,-inf,220.5718092305159,1.1479540394380463,0.06609913591437072,0.04072724276900636,0.03854806175298102,-0.2545567665867823,-0.2409362699478873,0.42314055513245735,0.4798046455662391,0.7637691773837749,0,8,3,2019,383.0,380.0,353.0,394.0,-0.40539047760479174,-0.0,1,-0.17885183664376458,0.0
2019-08-06 04:00:00,-0.1654123061085738,-0.1693065282367744,-0.1594862478082635,-0.1497894036346793,-0.1313777710439759,0.3256977753448076,0.0,0.0,-0.06962519680624997,1.3176699234310094,-0.06897735618185623,1.8253561343934344,-0.12576282266622532,1.0446471243147322,-0.2216262489529317,0.5927897605300242,-0.08955367394718011,1.274099556578816,-0.07890565675089638,1.6649981313599984,-0.10638844793161005,1.2348875615558355,-0.17863651701459132,0.7354474507205307,-0.17885183664376458,0.3843353218657448,0.6534363465857703,1.061574465281276,0.7759758138814631,0.830963339881135,-2.5498380394559526,0.0009580281378708255,-0.0675148048773975,-0.13598763789266582,0.03366201342700388,-2.0283797943165367,-0.8112832999471862,-0.03508863647219939,42.15060223059747,48.53790892898919,0.005097958680117282,0.01826310551507502,-0.013165146834957737,21.28996398418441,14.920676181746137,-78.71003601581559,96.0667556405225,33.74726123604388,0.30380338608942814,-0.1961903200640509,1.0720676274784329,-1.6601113410614547,-45.873884488888436,-inf,218.38162939335936,1.1037041628202577,0.06609913591437072,0.03848342228798709,0.0370863464670688,-0.2929218693709272,-0.2822878343297127,0.42314055513245735,0.4798046455662391,0.7637691773837749,1,8,3,2019,385.0,382.0,355.0,396.0,-0.40539047760479174,-0.21780702268486224,1,-0.12139965932056995,0.0
2019-08-07 04:00:00,-0.1728150938451634,-0.1573564927683671,-0.1613212225256542,-0.1332632118030135,-0.1154285543969414,0.1816477290191699,0.0,0.0,-0.0815088569354615,1.3176699234310094,-0.06979641199737578,1.6537892291838914,-0.12250888292643847,0.9422055906448146,-0.2221925730029327,0.5194978069560312,-0.09602239405962043,1.2021003592690227,-0.0822259201732641,1.4037976608071232,-0.10674296191064266,1.0813692287606718,-0.17800758206317194,0.6484474035267651,-0.12139965932056995,0.3843353218657448,0.6534363465857703,0.9754233838845562,0.7335480879511929,0.830963339881135,2.6379378886823743,0.0021985685533570665,-0.06915270213462203,-0.14050397282260113,0.17571809292167456,-2.0635859043968243,-0.8112832999471862,-0.21723756791953877,45.057074466201705,49.9212267995309,0.0017351830453039563,0.014957521021120808,-0.013222337975816852,29.71849978891939,19.05884044148881,-70.28150021108061,96.0667556405225,39.62465674404064,0.4113713706094931,-0.150911802718649,0.4415662877804022,-1.203668140906269,-45.69223675986927,-inf,222.40521100129016,1.02349452109251,0.06609913591437072,0.037873424373250746,0.036729201717799274,-0.3281113981815084,-0.31819857668400736,0.42314055513245735,0.4798046455662391,0.7637691773837749,2,8,3,2019,387.0,384.0,357.0,398.0,-0.40539047760479174,-0.38607620131710896,1,-0.2973417869965219,0.0
2019-08-08 04:00:00,-0.1334156004758809,-0.1255162469046602,-0.1148601005195,-0.097699382967205,-0.0811068217621296,-0.1904152035912981,0.0,0.0,-0.08748420915089954,0.9271024171028429,-0.06972194592640811,1.1632897028969658,-0.11843559156483684,0.684817973132073,-0.22271441380633594,0.3641741025017673,-0.09229350098524772,0.8787923406989816,-0.08212418395407005,0.9876119050082808,-0.10573762308128921,0.7670573576235595,-0.17704339539350983,0.4581183137719176,-0.21935073259075746,-0.379579109801601,0.6534363465857703,1.0927750048708262,0.7055601993391202,0.830963339881135,-2.5498380394559526,0.0021578974002501583,-0.06849595982238488,-0.1391498170450199,0.4107560263836194,-2.063008019913751,-0.8112832999471862,-0.7156364165411268,50.787150425400746,52.74871797433681,0.001818671598067062,0.01232975113651006,-0.010511079538442998,47.856190109079364,32.95488462739436,-52.14380989092063,52.91778958385538,-13.937408497253182,0.4880678915760523,-0.13095386903237238,-0.3901408121243456,1.4540632132390576,-45.88265196346057,-inf,223.80190419959987,0.9343869876451176,0.06609913591437072,0.03588872923999847,0.035397126257295256,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,3,8,3,2019,389.0,386.0,359.0,400.0,-0.40539047760479174,-0.972617946629264,0,0.16158979133108708,4.0
2019-08-09 04:00:00,-0.1243676372340317,-0.131691843331031,-0.1156942840734835,-0.1174659657892389,-0.0942128561661998,-0.33033180280647,0.1925,0.0,-0.10008981523608806,0.941283145982177,-0.06972057393399511,1.3512920340471046,-0.11476828139233214,0.8208962879224078,-0.22335356040458276,0.42181040676290354,-0.09277333978048574,1.0155164877013176,-0.08322315415517274,1.1320510154005499,-0.10528567143756022,0.8948307483803514,-0.17621921092358633,0.5346344230712348,0.16158979133108708,-0.2828858686096596,0.6534363465857703,1.1382744133442808,0.7154038836663478,0.830963339881135,-1.342794082612881,0.002213210270890567,-0.0691004496261601,-0.14041410952321076,0.32392989943096245,-2.0640577675793494,-0.8112832999471862,-0.4903922377165582,48.69856821506108,51.59790434542048,0.000817861633120115,0.010027373235832072,-0.009209511602711957,40.93016466987178,39.50161818929014,-59.06983533012823,96.0667556405225,14.721560621526834,0.5290557620164897,-0.11039055513190003,-0.6243799359587622,2.9923918981272757,-45.5523201606541,-inf,225.0193711826211,0.8820444410403177,0.06609913591437072,0.036938464406348674,0.036156521022875567,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,4,8,3,2019,391.0,388.0,361.0,402.0,-0.40539047760479174,-0.6982053056516663,0,0.042479485912008785,4.0
2019-08-12 04:00:00,-0.1381863333207403,-0.1373861243234217,-0.1168620646819362,-0.1215976064568999,-0.098214969862442,-0.455494454828478,0.0,0.0,-0.10811824173613334,0.908403321080076,-0.07048685535169735,1.393379934065635,-0.11067595186187201,0.8874102116150597,-0.2240930895669468,0.43827754819320625,-0.0941337473009748,1.0433555730913193,-0.08458604649219721,1.1611249601493316,-0.1050083890228497,0.9353059386623914,-0.1754430493209879,0.5598111195773245,0.042479485912008785,-0.14912761079294534,0.6534363465857703,1.175626365128375,0.7148827463189326,0.8404350045479169,-0.9085480721271452,0.0017694149208400817,-0.07065167540232564,-0.14307276572549138,0.30970119106795924,-2.050088406559764,-0.8112832999471862,-0.45673073998674885,48.04876366510386,51.244734423004644,-0.00029482603180203126,0.007962933382305252,-0.008257759414107283,38.8152044602323,42.53385307972778,-61.184795539767705,96.0667556405225,46.173992762007465,0.5337893200742966,-0.09418902323893055,-0.8533225332516564,4.83596112545959,-45.09682570582562,-inf,226.3025428550476,0.8759977377303595,-0.019282527637150028,0.03738380753141105,0.03650735837959288,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,0,8,3,2019,393.0,390.0,363.0,404.0,-0.40539047760479174,-0.6290059695189094,1,-0.6783958040136516,0.0
2019-08-13 04:00:00,-0.1266707323302716,-0.05646222876214,-0.1057680852623668,-0.0528192137113509,-0.0315863464164341,0.9927693949271597,0.0,0.0,-0.10170287026430866,0.6949715835523991,-0.06879142164109271,0.4591611230427882,-0.10497428232747509,0.3008960453561201,-0.2242042660152541,0.1408820045122829,-0.07849689707983963,0.7370650707992118,-0.0797678919398551,0.39597820185909094,-0.10212909323436281,0.3092786336989274,-0.1740116393418381,0.18151858425047146,-0.21935073259075746,-0.379579109801601,-0.5870739088364608,0.7912738399506677,0.7055601993391202,0.830963339881135,1.5045218582825242,0.005784978652751377,-0.06859394491846679,-0.14297286848968496,0.748777454184301,-2.1686731579479095,-0.8112832999471862,-1.528380815053914,58.07794009359956,56.38602332981408,0.004151873833616329,0.007200721472567467,-0.003048847638951138,74.02582017654078,51.257063102214914,-25.974179823459227,-19.585376572543474,-56.576943564248324,0.6115566731605501,-0.005338352797907564,1.6233481515236954,-3.8939122527375405,-44.104056310898464,-inf,228.29705996992408,0.8790757713977221,-0.057173848104668495,0.038235382457755034,0.037147283285624576,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,1,8,3,2019,395.0,392.0,365.0,405.0,-0.40539047760479174,-1.3624248945920583,0,1.5454173727397529,4.0
2019-08-14 04:00:00,-0.1090684338037127,-0.1021774046940676,-0.0881678814130565,-0.1032080723734294,-0.0804004349097674,0.3680041334471104,0.0,0.0,-0.0903325363654129,0.8900495673511458,-0.06915615872757634,1.1625925498043508,-0.10124025535735681,0.7941548016248158,-0.22474150873452056,0.3577462630845896,-0.07897278153732157,1.0180777901531952,-0.07982539584621076,1.0072037107672411,-0.10127698898633947,0.7938667580314027,-0.17308018457136976,0.464527092508468,0.22180168432458788,-0.146608666996212,-0.49747458086270135,1.158895995417856,0.78687098336953,0.9119016315374586,-0.5544404579288802,0.005806770814452314,-0.06852735479360099,-0.1428614804016543,0.42013708361372,-2.1694730763194303,-0.8112832999471862,-0.7768744729053558,50.40116241601885,52.213125301227905,0.003694439331742405,0.006499465044402455,-0.00280502571266005,48.229487870899916,53.69017083589097,-51.77051212910009,96.0667556405225,-1.6294702550263032,0.4199075829141094,0.06035154792032278,0.8763931598786687,5.598680812119851,-44.47206044434557,-inf,227.5209830759407,0.6539001998980677,-0.02417592625156293,0.04054650215917492,0.038819472035225025,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,2,8,3,2019,397.0,394.0,367.0,406.0,-0.40539047760479174,-0.9899490889768955,0,0.09859222371192944,4.0
2019-08-15 04:00:00,-0.106600796055093,-0.1126037029469954,-0.112524539302595,-0.1113901399725542,-0.0883272925749276,-0.1776577230619709,0.0,0.0,-0.0841824680126917,1.0492361968006332,-0.06947020897366415,1.271441296634246,-0.09811821672092685,0.9002129831420893,-0.22518314519739524,0.3922464645277958,-0.08131140929672308,1.086284118537437,-0.08059829554882138,1.0958952912524618,-0.1007691577545194,0.8765310194424663,-0.1722368722131962,0.5128245272916669,0.09859222371192944,-0.10067383110092998,-0.3276846465498192,1.0007035233815755,0.784408418757817,0.830963339881135,-2.5498380394559526,0.005027415229177781,-0.06976012279805191,-0.1445476608252816,0.37586722155424146,-2.1441343572095364,-0.8112832999471862,-0.636500526750127,49.2624236819159,51.57197594630213,0.0026616066822643947,0.005731893371974843,-0.0030702866897104487,44.04045431969643,55.43192078904567,-55.95954568030358,96.0667556405225,38.72249376830945,0.26305614550202205,0.08578102976111188,-0.675360473798949,-2.07106074101375,-44.2944027212836,-inf,336.304751358115,0.5789442220910268,-0.03900273962824713,0.039950556864750145,0.03848866183532518,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,3,8,3,2019,399.0,396.0,369.0,407.0,-0.40539047760479174,-0.8113628023446632,1,-0.4229345376269088,0.0
2019-08-16 04:00:00,-0.0998560534187532,-0.0964028432733292,-0.077741223380966,-0.0728289432900055,-0.0509706299299139,-0.1546485911297747,0.0,0.0,-0.07497419308883062,0.6949715835523991,-0.06886538504242629,0.7401487684779826,-0.09466810063528863,0.5384139914909628,-0.22528111849552512,0.2262534484483499,-0.07372621445502078,0.7370650707992118,-0.07790487140164798,0.6542675575077797,-0.09881627431041723,0.5158120996324648,-0.17103024293674565,0.29802115143322944,-0.21935073259075746,0.3843353218657448,-0.5584226953528884,1.2326366006744065,0.7055601993391202,0.830963339881135,-1.4345267777106165,0.006815476543108004,-0.06792494515504675,-0.14266536685320153,0.6134213243645068,-2.200676688882144,-0.8112832999471862,-1.528380815053914,54.481818365218736,54.307346497251956,0.004802094285469155,0.005545933554673706,-0.0007438392692045506,63.78198618404959,52.01730945821527,-36.21801381595042,-33.36645301226727,-41.86358137835108,0.1855294222687999,0.10536835834527451,-0.8335529170446925,-1.467694795272572,-44.44905131241338,-inf,336.90309503946656,0.5776494603278562,-0.015245844134318443,0.03785309345969382,0.03709353220325699,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,4,8,3,2019,401.0,398.0,371.0,408.0,-0.40539047760479174,-1.3624248945920583,1,-0.592786067227383,0.0
2019-08-19 04:00:00,-0.0477072029393264,-0.0517303338803049,-0.0261083924414875,-0.0416396546524932,-0.0207559506696579,-0.3423984239037363,0.0,0.0,-0.06635264007562039,0.6949715835523991,-0.06567880256050443,0.31602206283430895,-0.09138456914810708,0.2271275212341233,-0.22526897778197255,0.09213852201942616,-0.060483648508680064,0.7370650707992118,-0.07270951497146706,0.3478869359566882,-0.09575508514803452,0.21676081889092175,-0.16953497634702341,0.12242872306875643,-0.21935073259075746,-0.379579109801601,-0.6314125743657885,1.2326366006744065,0.7055601993391202,0.830963339881135,-0.20890071053400414,0.010861021397942719,-0.06638896357475456,-0.14363894854745185,0.7953593642848273,-2.3271935819788214,-0.8112832999471862,-1.528380815053914,58.225004585908934,56.36932677268939,0.008834677570445204,0.006203682357828006,0.002630995212617198,79.749259788111,62.52390009728564,-20.250740211889,-87.02694479007624,-59.678065303719805,0.021717283341651916,0.11162034346837775,-3.1117712339005466,-3.06752705881736,-44.79144973631712,-inf,337.38854801144873,0.44484004992812176,0.029217792947208488,0.03692517517603187,0.03648196746751546,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,0,8,3,2019,403.0,400.0,373.0,409.0,-0.40539047760479174,-1.3624248945920583,1,-0.0037694756240568283,2.0
2019-08-20 04:00:00,-0.0455685249861971,-0.0467577200921291,-0.0236893365020598,-0.0415586881422815,-0.0206777116195545,-0.1977453392602827,0.0,0.0,-0.05584761942609963,0.6949715835523991,-0.0642122372911736,0.32202135436880014,-0.08847943399635749,0.23370076734900627,-0.2254712834743602,0.09170884780059317,-0.05053216428639867,0.7370650707992118,-0.0679793510303841,0.3478869359566882,-0.09281087442142746,0.22279406102417443,-0.1680538095338148,0.12304220699854979,-0.0037694756240568283,-0.379579109801601,-0.6314125743657885,1.2326366006744065,0.7055601993391202,0.8728700197135771,-0.13055205496937256,0.013448376204172052,-0.0654823406391633,-0.14441305748249866,0.7838225142978158,-2.4107481825757744,-0.8112832999471862,-1.528380815053914,58.23458233866467,56.37460036294184,0.011899670124546437,0.007342879911171693,0.004556790213374744,92.94851926089677,78.82658841101909,-7.051480739103236,-84.2608749903109,-46.72089443823998,-0.030627028118857112,0.13658817898528555,4.7568507914925,-1.4477485586917849,-44.9891950755774,-inf,337.6379254715111,0.43580123705379664,0.06609913591437072,0.03614493190792039,0.03595795756526325,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,1,8,3,2019,405.0,402.0,375.0,407.0,-0.40539047760479174,-1.3624248945920583,1,-0.8653349509315338,0.0
2019-08-21 04:00:00,-0.0282129776835733,-0.0443517548157398,-0.0130124488594824,-0.0230881875485992,-0.0027845650498709,-0.5109095779170881,0.0,0.0,-0.04221470445287518,0.6949715835523991,-0.06249673227776843,0.2022575284367143,-0.08556512624740051,0.032543223764079886,-0.22571395492809765,0.012336698680229753,-0.03859526447726673,0.7370650707992118,-0.0620525523048829,0.3478869359566882,-0.08928043091666053,0.031188974126594132,-0.1664093394394472,0.016733225786790314,-0.21935073259075746,-0.379579109801601,-0.6314125743657885,1.2326366006744065,0.7055601993391202,0.830963339881135,-0.3263596144690414,0.019294089990124233,-0.06361460685808733,-0.1465233037062989,0.8668495834615727,-2.606593074863006,-0.8112832999471862,-1.528380815053914,60.46689961259585,57.58741822869667,0.01559278230640055,0.008992860390217464,0.006599921916183086,132.64966553357166,101.78248152752644,32.64966553357166,-94.13681366912165,-93.06273610737328,-0.09988275881248292,0.1557443058985051,4.7568507914925,-3.280438247611029,-45.50010465349449,-inf,338.48231555518333,0.4530086652031401,0.06609913591437072,0.03525415414279646,0.03534376184680935,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,2,8,3,2019,392.0,404.0,362.0,409.0,-0.0,-1.3624248945920583,0,0.5073142449381436,4.0
2019-08-22 04:00:00,-0.0265679276875833,-0.0380157199113757,-0.0201026272327201,-0.024546326410367,-0.0041972145656273,-0.468854973675621,0.0,0.0,-0.038301971331331355,0.6949715835523991,-0.06078520722511304,0.2022575284367143,-0.08258212958001149,0.0508247315366303,-0.22539413666623404,0.018621667039380792,-0.029995751999356873,0.7370650707992118,-0.05679297614676875,0.3478869359566882,-0.08594383419701218,0.048836715336738085,-0.16479528844567784,0.025469263139830875,0.22180168432458788,-0.379579109801601,-0.6314125743657885,1.2326366006744065,0.7055601993391202,0.830963339881135,-0.8879210838921715,0.02562448303388261,-0.061172492888629124,-0.14796946881114087,0.8282100425587793,-2.7546018561901016,-0.8112832999471862,-1.528380815053914,60.19336010103804,57.456960510616696,0.018195860751822487,0.010833460462538469,0.0073624002892840185,125.30401100931486,116.96739860126105,25.304011009314856,-94.13681366912165,-92.08662403678883,-0.1277267358209152,0.18017057787756854,3.670766113783722,-2.6022837868357307,-45.03124967981887,-inf,339.78378296168756,0.46751626923195533,0.06609913591437072,0.03525251133698991,0.035338131497544126,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,3,8,3,2019,394.0,406.0,364.0,411.0,-0.33656833446761625,-1.3624248945920583,0,18.361363434624607,4.0
2019-08-23 04:00:00,-0.0574954198529809,-0.0571840183450569,-0.1014305598830259,-0.1040991984377295,-0.0812637966182102,0.9693211574237384,0.0,0.0,-0.03842530871825176,1.3176699234310094,-0.062129221637656794,1.3079802784613652,-0.08113420542966583,1.0015972448101031,-0.22523206074827573,0.36080030679572034,-0.042812763154070205,1.274099556578816,-0.05901759618962706,1.3769418252330166,-0.08576030331156896,0.9475689040298417,-0.16396412932301646,0.4956193586593382,0.22180168432458788,0.3843353218657448,0.010738271620194029,0.7912738399506677,1.2245529610703598,0.830963339881135,0.45578168516312456,0.02411244116176524,-0.06286517610927132,-0.14984279338030787,0.3942335908581758,-2.7546018561901016,-0.8112832999471862,-0.8439058918732573,47.5544439998876,50.943844480182015,0.013880187908550182,0.011442805951740811,0.00243738195680937,64.92607727156981,107.62658460481873,-35.07392272843018,-13.74447190640979,71.40596922657821,0.0022385602021056327,0.26564716110929776,4.7568507914925,3.648904634915038,-46.000570837242606,-inf,339.6980594654535,0.5735560268254235,0.06609913591437072,0.03967971376416196,0.03843289218853685,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,4,8,3,2019,396.0,408.0,366.0,413.0,-0.40539047760479174,-0.9688074992817333,1,-0.3718113687350628,0.0
2019-08-26 04:00:00,-0.0868599450846742,-0.0961622467456902,-0.0675647949593625,-0.0729099098002173,-0.0510489931689857,-0.2469661464241437,0.0,0.0,-0.03309983737454577,1.3176699234310094,-0.06230250073116249,0.8193731001146154,-0.07886151750226174,0.6473245099236344,-0.2250031475694045,0.22688124019793598,-0.04487182065779908,1.1376626225687363,-0.05829317773320512,0.8757284326242354,-0.0843990754628402,0.6048525163224318,-0.16284059562994152,0.313490582440484,-0.21935073259075746,0.3843353218657448,-0.422047345947108,1.2326366006744065,0.7055601993391202,0.830963339881135,-0.5775270438002077,0.022229102992366426,-0.06380547909309757,-0.14984006117856158,0.5741358045503144,-2.696777245726258,-0.8112832999471862,-1.528380815053914,51.82533335692556,53.10007527824729,0.01275108167790688,0.011704461096974025,0.0010466205809328555,89.43009599629922,93.22006142572792,-10.569904003700787,-48.023205382556306,58.32614355924651,0.023091391042539065,0.27844035555841784,-3.1117712339005466,-0.8869624732695375,-46.24753698366675,-inf,340.2302848688038,0.5586624612396394,0.06609913591437072,0.03790962350439897,0.03725617008548401,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,0,8,3,2019,398.0,410.0,368.0,380.0,-0.40539047760479174,-1.3624248945920583,0,0.35820648617351414,4.0
2019-08-27 04:00:00,-0.0704091941062353,-0.0852547554374845,-0.080327014208358,-0.0917854901709437,-0.0693350736347438,-0.2569367702614288,0.0,0.0,-0.03572332933237861,1.3176699234310094,-0.06406879311889024,1.0821972798220358,-0.07713437432666287,0.8988868353441339,-0.22510445968795031,0.3080128831337199,-0.050987633902035256,1.274099556578816,-0.05929698645152682,1.1692849465701391,-0.08380833029311092,0.8273052737389182,-0.1619101924260092,0.4282316795246167,0.22180168432458788,0.3843353218657448,0.3602946192754837,1.0613460026827908,0.8132692807451162,0.8631601002235373,-2.2306245524103274,0.02000717910284229,-0.0653082649621316,-0.15062370902710548,0.4764004705317745,-2.6126997590410115,-0.8112832999471862,-1.1724028133378654,49.213306099981246,51.67797145984911,0.0102624241474802,0.01141605370707526,-0.0011536295595950593,60.27798902472134,71.54472076419675,-39.722010975278664,96.0667556405225,76.51784613341607,-0.10187922547631978,0.25483872384211514,2.521974122399956,-1.0082328399219795,-45.99060021340532,-inf,341.6334805753895,0.44608139520838874,0.06609913591437072,0.03764506198754896,0.03710364969463475,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,1,8,3,2019,400.0,412.0,370.0,382.0,-0.40539047760479174,-1.3075301404434574,1,-0.1550717083734071,0.0
2019-08-28 04:00:00,-0.1013365607623633,-0.107951966114806,-0.0820786214817665,-0.0806870212352905,-0.0585831653160081,-0.8385760099062217,0.0,0.0,-0.041127217139000076,1.3176699234310094,-0.06498802212184,0.9014455803282637,-0.07590520656040639,0.7717937671296214,-0.2251237052523861,0.2602265507771851,-0.05288651675552847,1.107714572824162,-0.05923209362102512,0.9890443125450039,-0.08281910813714612,0.707362909764689,-0.16088206280302414,0.3641373332447531,-0.1550717083734071,-0.279098839164003,0.6534363465857703,1.2326366006744065,0.7055601993391202,0.830963339881135,-0.9080950491323572,0.013030217975793276,-0.06793874254943799,-0.14890770307466927,0.5577726154117697,-2.3835872577803863,-0.8112832999471862,-1.528380815053914,50.78399988198883,52.45252563892638,0.009053372624595137,0.010943517490579237,-0.0018901448659841003,73.91452265227667,74.54086922443237,-26.085477347723334,-27.135760668763293,148.75086590813805,-0.22253723981165302,0.09868517155122823,3.768250251580186,-3.8939122527375405,-46.82917622331154,-inf,343.9950700311297,0.4675284563320778,0.06609913591437072,0.0377144784512999,0.03717931183390612,-0.35242335965965654,-0.34788042613006076,0.42314055513245735,0.4798046455662391,0.7637691773837749,2,8,3,2019,402.0,414.0,372.0,384.0,-0.40539047760479174,-1.3624248945920583,1,-0.4661837592161563,0.0
